User_ID,Age_Group,Gender,Social_Status
258253421813106299,18-24,Female,Low
-6320012722207580870,18-24,Female,High
-8286551892037436321,55+,Male,Low
-3118508304076549052,25-34,Male,High
-548658965983469699,18-24,Female,Low
4604991309872060608,18-24,Male,Middle
291377836315219763,25-34,Female,Middle
-6792861223770529851,55+,Female,Middle
1654037084660345753,45-54,Male,Middle
-3560351009882690713,25-34,Female,Low
-6813411918317666155,25-34,Female,High
-3267673436234899773,25-34,Male,High
-4529669744995724256,45-54,Female,Middle
-5317452893763410101,25-34,Male,Low
291377836315219763,25-34,Unknown,Low
1160514608393193330,35-44,Female,Low
-2747657746464349784,45-54,Female,Low
6005234416698060463,45-54,Female,Low
4850187343723956590,35-44,Male,High
8520332294054110815,35-44,Male,High
8949745436005275406,35-44,Female,Middle
-5287667504117758391,55+,Male,Low
5947637061746964007,45-54,This is free text for Gender,Low
9123533847880048421,35-44,Male,Middle
-5840360589015482209,35-44,Female,High
-6935788886356948794,25-34,Male,Low
6878532121368285902,35-44,Male,Low
-6215792087424873439,55+,Male,High
-9201095324798809002,,Female,Middle
-3764794755972264040,,Male,Middle
7534904306241416549,55+,Female,High
-4428716678445303560,This is free text for Age_Group,Unknown,Low
-1543606594589531131,18-24,Unknown,Low
8122779269636374124,55+,Male,High
-1704346227445268145,25-34,Female,High
500235675579506121,45-54,Female,Middle
9207508815738758586,,Female,Middle
-6098533873181376733,45-54,Male,High
2938782294165889389,45-54,Male,High
1600413289135614635,,Female,Middle
8561422359727498428,35-44,Female,High
-5634918763690715296,35-44,Male,High
4908097149938487045,35-44,Female,High
2497751515815817715,18-24,Male,Low
-59817832546860924,45-54,Female,Low
7520471269019082232,45-54,Male,Low
-8766960685554703673,45-54,Male,Middle
5731869813534347618,25-34,Male,Middle
291377836315219763,18-24,Female,Middle
-5591435649534571313,35-44,Male,Low
8360530249524087223,25-34,Male,High
7328617277532567504,25-34,Female,Low
5350923079882975311,This is free text for Age_Group,Unknown,Middle
-4474968090255169580,55+,Male,High
-6281651452123192888,45-54,Male,High
6215975817750917927,55+,Male,Low
-8006421187129324507,18-24,Female,Low
-8487392982784529591,45-54,Male,High
-5631609383519523476,55+,Female,Middle
509125027112411622,45-54,Female,Low
-8297644411218449102,Jeux,Male,High
-4264470452346770315,25-34,Male,High
-7182803934064311913,55+,Female,Middle
-717097795616108733,45-54,This is free text for Gender,Low
2680192178946026865,35-44,Male,Streaming
-8955295374069513306,55+,Male,High
-7901512904376818829,45-54,Male,Jeux
-1997936913988966904,18-24,Male,Middle
-215069151070746352,55+,Male,Middle
2741777188893627593,25-34,Female,Medios sociales
1727805837603789015,25-34,Unknown,Low
-7360576174685198713,Jeux,Female,High
749399524594202537,18-24,Female,Middle
-2792447100223094067,18-24,Male,Middle
-2125569294636604083,35-44,Male,High
2872963019707347181,18-24,Female,High
1551191647861474232,55+,Female,High
-4241083468675031694,35-44,Male,Low
-8734434241212381271,35-44,Female,High
-2644557679109690162,This is free text for Age_Group,Male,Low
-2283768838404298389,45-54,Female,Middle
5735354024406056261,25-34,Female,High
8080367590044371166,25-34,Male,Low
8146965977228568363,55+,Unknown,Middle
-1309824176615785666,18-24,Female,Low
4816325480555610947,25-34,Female,Middle
-9143680930157286748,45-54,Female,Low
4679680439414606056,18-24,Male,High
-293829093767997679,25-34,Male,Middle
8472502043450970894,Medios sociales,Female,This is free text for Social_Status
-6357124026427119741,45-54,Male,Middle
1160514608393193330,55+,Female,Middle
-5346062292537601424,25-34,Female,Middle
8574276839331974097,35-44,Female,High
3354268918638529325,45-54,Female,Low
-1967454079943339654,55+,Female,Middle
-2157268797090168617,18-24,Male,High
-586151648756820236,55+,Female,Low
-8682165182537681125,25-34,Male,Low
5723479301812380392,35-44,Male,High
-5562855575200605783,35-44,Male,Achats
741672378322112881,25-34,Female,Middle
-1013270631570626333,35-44,Female,High
300310583639563613,18-24,Female,Low
6328140793913783247,18-24,Male,Low
1611384241834754167,35-44,Male,Low
-410995400657419932,45-54,Male,Middle
-7284994630953733735,25-34,Male,Low
1091609942786367932,18-24,Female,Low
3780050157783213734,25-34,Female,Middle
-1641527325239856288,55+,Female,Low
-2816070005199370685,25-34,Female,Middle
4394861550146150973,25-34,Unknown,High
-5452271676922267943,45-54,Female,Low
-8784265426088931708,45-54,Female,High
1299494558117700137,35-44,This is free text for Gender,Middle
-5343082016645553469,25-34,Male,Low
2060742510598649687,45-54,Streaming,Middle
-1874961744872937438,Streaming,Female,Middle
7811100298035121567,18-24,This is free text for Gender,Middle
-1830186421428886486,25-34,Female,Middle
-2435088586383318908,18-24,Streaming,This is free text for Social_Status
324690412306155399,35-44,Female,Middle
1639506252230181861,18-24,Male,High
-7055988368666031977,35-44,Female,Middle
-5145130588944729836,25-34,Female,Low
-2430783387498075705,25-34,Male,Achats
-1299215287506886522,35-44,Male,Middle
9028492185014743842,45-54,Female,Middle
-5295730235555609850,35-44,Female,Streaming
-7559495112038420680,18-24,Female,Middle
-6218093976787286446,35-44,Female,High
-1191446149029257934,18-24,Female,Low
2513866134548502946,25-34,Male,Middle
-7259660639480427807,55+,Male,Middle
3545939069230948450,45-54,Male,Low
6359176660229277835,35-44,Male,Low
8558152789954664962,Jeux,Male,Low
-7211426297013082362,25-34,Female,High
9167552115968541833,18-24,Female,High
4445264876461610217,55+,Female,Low
-5674816255169453962,25-34,Female,Middle
5004780524767293059,55+,Female,Low
7275424927331945665,18-24,Male,Low
7778508188162914230,18-24,Female,High
-1491619179408272613,,Male,Middle
466317200990039668,45-54,Male,High
2792023328993037494,18-24,Male,Low
-5778481776491433218,18-24,Male,Low
1632758347850906283,35-44,Female,Low
-5264553416203133656,45-54,Female,Low
2813547270912867442,25-34,Female,High
2043265051013814375,55+,Male,High
-2065502703022789700,55+,Male,Low
-9187366176303492588,45-54,Male,High
215957620011995640,35-44,Male,Low
6278360792487822574,35-44,Male,High
-2059322037892595451,55+,Male,Low
2159191654691888899,45-54,Male,Low
-951449402033598837,25-34,Female,Middle
-4301414220082244447,55+,Female,Middle
3083885487030547204,35-44,Male,Middle
-7593925452268651337,55+,Female,High
-7748714488241426405,55+,Male,Middle
-7959150236645971405,55+,Female,High
3155323438870593120,35-44,Male,Low
2617902431126988614,35-44,Male,Low
3431971468851126006,25-34,Female,Low
6878829095443819264,55+,Female,Middle
-4957093525644285298,25-34,Male,Middle
-7708993830987441028,18-24,Female,Low
3222491461254715991,45-54,Male,Low
5774289243626850399,25-34,Female,High
3412053227535775627,35-44,Female,Middle
-8884382020921236572,18-24,Female,Low
7755318501828578737,18-24,Female,Middle
-632666493097585127,18-24,Male,Middle
1790092741479078337,25-34,Unknown,Low
1871931345648869354,55+,Male,Middle
8732180012811614093,55+,Female,Low
-6663976315097929017,35-44,Female,Middle
3280785466543327269,55+,Male,High
5438545721516667600,45-54,Female,Middle
-4456036978740081672,55+,Female,Jeux
3220675605783412484,25-34,Male,Middle
-3152462512942537102,18-24,Female,Middle
1941139967774994431,55+,Female,Low
-172324832963976320,25-34,Female,Low
-3824633809158826228,45-54,Female,Middle
-1176456749506416580,45-54,Male,Low
8527814617525232660,55+,Female,Low
-5373482044577696488,55+,Female,This is free text for Social_Status
8676750742611748907,25-34,Male,Middle
8586699648917796122,45-54,Unknown,Low
-5149566637630583775,35-44,Female,High
-6594379848942014647,18-24,Female,Low
-2651429647616800693,35-44,Female,Low
439422195347669205,25-34,Female,Middle
9065185333228191910,55+,Male,Low
7341699511427118939,25-34,Male,High
8292139974714656229,This is free text for Age_Group,Female,High
8242223382279353750,25-34,Female,High
-3214892151111505669,18-24,Unknown,High
-4875607607777727356,35-44,Female,High
8405327247672171303,25-34,Female,High
-7244762165868257994,25-34,Male,Low
4925717860737418581,25-34,Male,This is free text for Social_Status
-4146477730736819616,45-54,Female,High
-9168284345214338607,45-54,Male,Middle
4744294318703300244,18-24,Female,High
2397291356623461585,35-44,Male,Middle
6770028967075146968,35-44,Female,High
-6148891182380582961,35-44,Male,Middle
8704691675757737886,18-24,Male,Low
5483142941736779981,55+,Female,Low
7874737090555613948,18-24,This is free text for Gender,Low
-5163128213749108471,35-44,Female,High
-8800347905456789855,18-24,Female,Low
-3929860017274330882,35-44,Female,Middle
2853403966304354217,,Male,High
-4464964711673859340,35-44,Female,Middle
-8204134405583542175,25-34,Unknown,Middle
4592549962105514709,18-24,Male,High
-6183121124964244462,45-54,Male,High
-2997303542853328680,55+,Male,Middle
-699282328706981040,25-34,Male,High
1092951078424378072,18-24,Female,High
373981688973705658,35-44,Male,Middle
-4578319829740416742,18-24,Male,Low
5898738293034451657,25-34,Female,High
2800556575022146150,45-54,Male,Middle
7984206411256572206,35-44,Female,Low
97965895260525174,55+,Female,Middle
1264700682764499165,55+,Female,Low
4586881156094507420,45-54,Female,Middle
3503900489561516022,25-34,Male,High
914362608637904709,Medios sociales,Female,Low
3429800536661602101,25-34,Male,Middle
-7668274227068614339,35-44,Female,Middle
-4134343523087432137,45-54,Male,High
-7730687004849209052,45-54,Female,Middle
1695400221517833945,35-44,Female,Low
2723692273470580965,35-44,Female,High
981727290959738539,25-34,Female,Low
-7775408302050925421,35-44,Male,Low
-3388082440168725403,35-44,Female,Middle
-6534111169151825348,35-44,Male,Low
2940409645030600175,25-34,Male,Middle
9171215590173432110,55+,Unknown,Low
135976468807599791,,Male,Low
-8888546304399360040,25-34,Female,High
1850781166228331491,35-44,Male,Middle
4372813089195232788,35-44,Female,Middle
-1090745048458347525,55+,Female,Low
1389170123650377765,55+,Female,High
-3237359878939738822,25-34,Female,Low
-6504461590939033349,45-54,Male,High
6066058232477435816,55+,Unknown,Low
-8519951656704696016,55+,Male,High
1964372392800239093,,Unknown,Middle
-1552513141003490060,35-44,Male,Low
-1147208489797548393,25-34,Female,Low
3109270174224051957,45-54,Unknown,Low
291377836315219763,55+,Female,Low
-4389218404410875735,45-54,Male,Low
-5835176025890051416,35-44,Male,High
641864257146083212,This is free text for Age_Group,Male,High
4783498557461400045,35-44,Unknown,Low
-6881732449973824648,55+,Female,This is free text for Social_Status
-3889759876901803544,This is free text for Age_Group,Female,Low
-174537511285004504,35-44,Female,Low
1025785451236893395,,Female,High
389912050847026894,,Female,High
7159661404631498791,45-54,Female,High
-7287066500071719702,35-44,Male,High
-6406829669789169365,45-54,Male,Low
-8681893151471869733,18-24,Male,This is free text for Social_Status
4554559927035528322,18-24,Female,Low
4601211084734988009,25-34,Male,Low
-1808200271208694818,35-44,Male,Low
-6252124753267990196,35-44,Female,High
5317038473277092973,35-44,Male,High
-5718489015965215161,45-54,Male,High
-1426495584188111647,35-44,Male,Low
-8430890943657379668,35-44,Female,High
-1627974123640395027,35-44,Female,Middle
-4251612284713450815,45-54,Male,High
-8982403280698717267,55+,Male,High
-4301939134621497508,18-24,This is free text for Gender,Low
-1238686618378225266,35-44,Male,Middle
5866366645383280155,45-54,Unknown,Low
9165289615288086,55+,Female,Low
8943752676701691414,18-24,Male,Middle
3986731441153578115,25-34,Male,High
-2684758444666292780,35-44,Female,Middle
984428084093650763,25-34,Male,High
1237804253768027246,25-34,Female,Middle
-2072652749622756213,35-44,Female,Middle
7099795401057378098,35-44,Female,Low
9109058340259096422,18-24,Female,Middle
4485760432670759412,18-24,Male,Low
-4026152424457713726,55+,Female,Low
8181044049335152902,25-34,Male,High
-7665880455693294028,18-24,Female,High
8477283950158205773,55+,Male,Low
-8249047877167168404,25-34,Male,Middle
6257379983062573976,35-44,Female,Low
-1091820390444788403,25-34,Male,High
-6096174140110617737,45-54,Female,Middle
6234401110845020357,45-54,Male,High
-158123418854849146,45-54,Female,Middle
6943876268703467131,18-24,Female,Middle
-5165469658454703291,35-44,Female,High
-7297803082995583879,35-44,Unknown,Middle
2118913629467174741,18-24,Female,Low
-7026244362767990252,35-44,Male,High
-1686382811206495387,,Male,High
-6244321109139001354,45-54,Female,Low
3933289881717645788,45-54,Female,High
-6405373386484892009,45-54,Female,Middle
1984657033473791234,18-24,Female,High
2197249298470042854,45-54,Male,High
9140431612548846891,18-24,Female,Low
8327854597516088495,55+,Female,Low
6997086006606353058,45-54,Male,Low
-2221337402115050756,25-34,Male,Low
291377836315219763,55+,Female,Low
7191084499973760025,18-24,Male,Middle
-3126184564193759824,45-54,Male,Low
2181760928952141109,55+,Male,Low
5018435824738900171,35-44,Female,Low
6763148558620943933,45-54,Male,Low
9097238893318526689,45-54,Male,Middle
-3279806902433353734,55+,Male,High
-8745094666183918777,45-54,Female,Low
-4147775261430416341,45-54,Male,Middle
-5261562098496247102,55+,Female,Low
-4039690234965082813,This is free text for Age_Group,Male,High
5164996741077334130,35-44,Female,High
-143791757701720757,25-34,Female,Middle
2626279933531193493,35-44,Female,High
-7665504714536913653,45-54,Female,Low
291377836315219763,18-24,This is free text for Gender,Low
1129777352457152624,Jeux,Unknown,High
2513866134548502946,35-44,Male,High
-8664902591367032332,35-44,Female,Low
6320826724535557182,18-24,Female,High
3020585146092458044,18-24,Female,Low
7263017048689682058,35-44,Female,Middle
-861826532190344185,45-54,Male,Low
-718389319032039721,35-44,Male,Middle
736442988182831896,45-54,Female,Middle
4114711099533120192,35-44,Male,High
3509156437326926236,45-54,Female,Middle
8985033806103275564,55+,Male,High
5453368635244607056,18-24,Male,Low
3356730429430027360,25-34,Male,Medios sociales
3037638963296564051,35-44,Male,Middle
-54491220175967614,35-44,Female,Low
1160514608393193330,35-44,Male,Middle
21301507495682058,45-54,Male,High
4634857276803923309,45-54,Female,Middle
7793432696232713219,35-44,Male,Low
-2759025599404496519,18-24,Male,Medios sociales
1888678011567541863,25-34,Male,High
-6092339149828760501,25-34,Female,Low
-398106712961844017,18-24,Unknown,High
3079303177019733015,55+,Female,Low
-5335813691443802538,45-54,Male,Low
4126480519980226384,This is free text for Age_Group,Male,Middle
-5086022777779353651,25-34,Male,Middle
1914888238420448094,25-34,Female,Middle
-3065861683077631571,35-44,Male,Middle
-5978629883529711995,25-34,Female,Low
6569970700833391840,35-44,Male,Low
3522385109254234968,35-44,Female,High
4992867352724338205,35-44,Female,Low
-7105199670591027266,45-54,Unknown,Middle
-1313017437148254119,25-34,Male,High
-2754256616476827732,18-24,Female,High
8281014915259458574,18-24,Female,Middle
-5836650283261184029,18-24,Male,High
3847694856801448732,55+,Female,Low
-6196317757195404521,55+,Male,High
-3736472278654273640,45-54,Male,High
-2519255691732332717,55+,Male,Middle
-5244202198793066437,35-44,Male,Low
3334264335142270354,35-44,Female,Middle
1604239669608863351,18-24,Female,Middle
-4844900370375653992,25-34,Female,Middle
-2589946282621136790,55+,Female,Low
7236759128480290703,25-34,Female,High
-1916741452150290310,45-54,Female,Low
5582689353895056842,35-44,Male,Middle
6743079437099318270,25-34,Female,Low
-9145051862451020899,35-44,Female,Low
7176462499383690582,45-54,Female,Middle
-36336878190161255,45-54,Male,Middle
-8775846946521519393,45-54,Female,Medios sociales
-3248258006540704007,35-44,Male,Middle
-6416825797342127053,18-24,Unknown,High
2415850155559944309,55+,Female,Low
2093766313039065383,18-24,This is free text for Gender,High
-2434284580608524631,45-54,Male,High
6211158165225962581,25-34,Jeux,Low
4206922198262058001,45-54,Unknown,Middle
1201134925796265346,55+,Male,High
-5966530077211981385,,Female,Low
-102725226320179334,18-24,Female,Middle
-2728116191616614721,35-44,Female,Low
-1361406716465895840,18-24,Female,Jeux
-867121058090437973,35-44,Male,Low
6502337229035671408,25-34,Female,Low
1033369916900207087,55+,Female,Middle
3869498171226634308,35-44,Female,High
-7003990274880686210,55+,Female,Middle
-2584668445564719822,45-54,Male,Middle
6737982056518378234,18-24,Male,Low
2085287835287576493,25-34,Female,High
-8201657982174777410,55+,Unknown,High
8490282704465342130,35-44,Male,Low
9018356555856999905,55+,Male,Middle
3013485618775320122,18-24,Male,Low
8010845423451432515,18-24,Female,Low
-1526341881779545529,45-54,Female,Middle
563207041390386005,25-34,Female,High
-7998242861547682482,18-24,Female,Middle
-7664660946287482001,45-54,Female,Middle
-8383331112272295348,55+,Female,Low
-7733712029834694957,Achats,Female,Middle
-5919651042299129167,55+,Female,Low
542095902800769482,25-34,Female,Middle
4147008507930036911,35-44,Jeux,Middle
-5265535240116901808,55+,Unknown,Middle
8117017910531797916,35-44,Male,Middle
-1186675133423922408,25-34,Female,High
6067854272922283176,45-54,Male,High
-7094950144858457944,35-44,Male,Middle
-6151494469665239935,18-24,Male,Low
-7120197624602884985,25-34,Male,Middle
-5799873777913030532,This is free text for Age_Group,Male,Middle
1062597485538308269,45-54,Female,High
291377836315219763,45-54,Female,High
-125710072003203043,25-34,Male,Middle
1233217669000282047,35-44,This is free text for Gender,Middle
1486679498955327871,18-24,Achats,High
-7994618549108930,,Female,High
-2137629095453829857,45-54,Female,High
2688529221342955078,25-34,Male,Low
-2648008374443996137,18-24,Female,Low
7926961009016613761,25-34,Male,Low
-5518958344190885887,35-44,Male,High
-5259983241721431692,18-24,Female,Low
1519422494367014411,35-44,Female,Middle
-3044652399088101122,55+,Male,Middle
1549640832105129690,55+,Female,High
1152728736085646664,55+,Female,Low
1160514608393193330,55+,Female,Streaming
-4610460939203970735,55+,Male,Middle
8257309402790834989,45-54,Male,Low
9114361944833204459,45-54,Male,Low
2119275401618616191,45-54,Male,Low
-2868787330143786819,18-24,Male,High
4715840800971327952,18-24,Male,Low
-8758593342287460606,18-24,Female,Low
1957769724738763842,45-54,Female,High
-3841223032538250563,35-44,Female,Middle
915851312606169567,45-54,Unknown,Low
8106591848022322573,45-54,Male,Middle
3009798940625031981,55+,Male,Middle
6425353278917132356,55+,Male,High
8274436318579099974,25-34,Male,Low
6603962871907897272,55+,Female,Low
2884536532084246491,35-44,Unknown,High
8509263472864232508,35-44,Male,High
-7493836460635904389,18-24,Female,Low
3251157774284751762,55+,Male,High
-6387247203470487259,55+,Female,High
-3515958209371406563,25-34,Male,High
-7217731028127802565,35-44,Unknown,Middle
2654475744599637780,18-24,Female,High
-6486656758501648696,55+,Female,High
-3519701993416336109,,This is free text for Gender,Low
-5924190323734063922,25-34,Female,Middle
8161865435981734322,18-24,Male,Middle
6637129690343999654,18-24,Male,High
450006644875430157,55+,Female,Low
-4929378772100239544,,Female,Low
3299869611948732446,35-44,Male,Middle
-9218424553330323007,25-34,Female,High
1592350788138674900,35-44,Female,Middle
3509678191955518307,18-24,Female,Middle
-1050868238048517623,55+,Male,High
3464729537544316733,35-44,Female,Middle
-3256600322863710453,18-24,Female,Middle
8079359488480740276,45-54,Female,Low
-4297461364442086701,35-44,Female,High
2513866134548502946,18-24,Male,Low
-6211771303441971831,55+,Female,Low
6559422583177378936,55+,Female,Middle
1426966699631818320,55+,Female,Low
4002496316033115949,45-54,Female,Middle
6685348340190813460,45-54,Male,Middle
1754804060536736101,35-44,Female,Low
-8367250556455203619,35-44,Female,High
-8139708853432146381,,Female,High
-8081383262340963526,Achats,Male,Low
2924410645748053815,25-34,Female,High
5576582450858943177,35-44,Male,High
-332597012933772921,25-34,Male,Low
-7504406868247900164,45-54,Female,High
-2474713830153547697,55+,Female,Low
3333391852415489608,25-34,Male,Middle
4542345278129285353,25-34,Unknown,Low
-8796104611491086008,18-24,Male,Low
-725468364715280177,35-44,Male,High
-2221155885003807982,25-34,Male,Low
408604061127518678,25-34,Female,Low
9126777926546886666,35-44,Male,Low
-1076991076964280121,25-34,Female,Low
-3945721647419670709,25-34,Male,High
4205979405843455836,35-44,Male,High
4906227159556561528,55+,Male,High
3355084977641095648,45-54,Female,Low
-3019095122233765062,35-44,Male,Middle
-4622639586601525331,35-44,Female,Middle
-6415153833737113529,18-24,Male,This is free text for Social_Status
-145751308442694968,45-54,Female,Middle
-968904021207229041,35-44,Male,Medios sociales
-760218475757149074,18-24,Male,High
3689996049366629525,25-34,Male,Middle
3689450802299955980,18-24,Male,Middle
-1678472187725176091,This is free text for Age_Group,Female,High
6230665989164172485,45-54,Female,Low
-608831853024065224,25-34,Male,High
-931101487086946384,25-34,Female,Middle
2691938233544148499,55+,Female,This is free text for Social_Status
-7144676252420441102,45-54,This is free text for Gender,Low
4569782672278101660,55+,Male,Middle
1471151962341410692,35-44,Male,Low
3362151414156821887,45-54,Female,Low
4539279613753717125,25-34,Female,Low
2034546050558992091,35-44,Male,Middle
-7832708311504612326,35-44,Male,High
-2314732550251038271,25-34,Male,Low
-6187991796003157956,25-34,Female,Middle
-3980218483470118748,35-44,Female,Low
988583244966610164,Streaming,Male,Middle
6409994205349816370,45-54,Female,Middle
8521727156961982569,18-24,Female,Low
7558295208351719917,45-54,Female,Middle
4541392328534155789,35-44,Female,Middle
-1131773943425140356,25-34,Male,Low
5103663481069040422,25-34,Male,High
5532860192348064826,35-44,Male,High
-8985236229594762053,25-34,Female,Middle
274849841942294120,25-34,Male,High
-163902938322460319,25-34,Female,Middle
7865729538246573035,25-34,Male,High
4218871107941995250,This is free text for Age_Group,Female,Low
668773200351330366,45-54,Male,Low
1930422733927331204,35-44,Achats,Middle
7872930549220857847,45-54,Female,High
709724205461273855,45-54,Female,Middle
-6663032477497914965,35-44,Male,Low
7034241012405224978,18-24,Streaming,Middle
-8887733318362190886,35-44,Female,Low
1469097147994254612,35-44,Female,Middle
8794761992369464441,18-24,Male,Middle
-5434293982364680139,25-34,Female,Low
-6199074313125742952,25-34,Male,Low
-4905762949436009828,55+,Male,High
-7005816430257500722,18-24,Female,Middle
6773796641794887217,35-44,Male,Low
-647845078266361258,18-24,Female,Middle
3461898989256328333,45-54,This is free text for Gender,Low
-6333910615149604567,35-44,Unknown,Streaming
-2215964405390708673,18-24,Female,Low
8799254551370809130,35-44,Male,Middle
-7735508171204663126,35-44,Female,High
7794443119307773766,45-54,Female,Middle
5486770193476203164,35-44,Male,Middle
3377130055891906997,Streaming,Unknown,Low
-4506006047675008717,35-44,Male,Low
-4354773579666148618,45-54,Male,High
1806089323924312965,55+,Male,Low
8423727552790659214,35-44,Unknown,Middle
-8647367946069913911,25-34,Male,High
2517521227290045709,18-24,Male,Middle
-3719519760705001481,45-54,Male,Low
-6531104997220431452,45-54,Female,Middle
5626722437156555167,55+,Female,High
-1028150161465953944,35-44,Male,High
5676143981434970324,35-44,Male,Low
-5996323278503382737,This is free text for Age_Group,Male,Middle
-5778124715240806986,18-24,Unknown,Low
5131778062626233376,45-54,Unknown,Middle
-5226206334097880294,35-44,Female,Middle
-5725212292647884923,25-34,Male,Middle
2739333808968575608,35-44,Male,Low
6142790482064943619,45-54,Male,High
1432173767322489587,18-24,Female,High
-4123370647431401695,25-34,Female,High
-5614791318145566620,55+,Male,Low
-5491720200744503496,25-34,Male,Middle
268251994260854461,45-54,Female,Low
5186919014767271830,25-34,Female,Middle
2255596118197004373,35-44,Female,Middle
-125710072003203043,35-44,Male,Low
7145026099877670261,18-24,Female,Middle
-4169664330114434770,18-24,Unknown,High
-7182973250068598401,35-44,Female,Low
-2334283752247915634,25-34,Male,Middle
7840921228973636626,25-34,Male,High
4226230715610880647,55+,Male,Low
-280096460663807259,45-54,Male,High
-4729570977998119826,18-24,Male,High
5112068660922385266,18-24,Female,High
4078808737596079914,18-24,Female,Middle
8253872303618265752,25-34,Male,High
8724002300032058347,55+,Male,Middle
-8316831504951112566,35-44,Male,Low
9101597076954090664,35-44,Male,This is free text for Social_Status
5306548110194207470,35-44,Female,Middle
7362661353363445058,25-34,Female,Middle
-7256894763222577098,35-44,Male,High
6797752557316542505,,Female,High
523345242677637614,35-44,Male,Low
-1653507309421753066,45-54,Female,Middle
3214643317581408307,45-54,Male,Middle
-3396256398554178656,35-44,Female,Low
-5259327026030397750,35-44,Male,Low
-616004430118271973,55+,Male,High
8969903063318064194,25-34,Female,Low
-1180670849253660971,45-54,Unknown,Middle
7330166102289523899,18-24,Achats,High
8250849007767082245,18-24,Female,Middle
-3621612520089222210,45-54,Female,Low
-2281559301653513005,55+,Male,High
5915315765619184433,55+,Female,High
2161268092229158440,25-34,Male,High
9100864093776258714,25-34,Female,High
-8819771115256016108,55+,Female,High
291377836315219763,35-44,Female,Low
4446972716252691515,35-44,Male,Low
-787270173106417023,18-24,Female,Low
1801553895647495479,55+,Male,High
353511394068633298,45-54,Male,Low
-2360789864038205073,35-44,Female,Low
8679870268011054605,55+,Female,This is free text for Social_Status
-2937267859895418008,55+,Female,Low
111931481639931024,25-34,Male,High
-9102106778315309322,35-44,Male,Low
-7699019514895720013,25-34,Male,Low
-574749534359732848,35-44,Female,Low
-8628497500723565306,35-44,Male,Middle
-6972097194746249423,25-34,Female,High
1134977094003151296,45-54,Male,Low
-5367472495591813326,25-34,Male,High
-7219963937024894760,55+,Female,Low
-6016918533887446139,18-24,Female,Low
7563903077541717242,55+,Male,Low
3069394459139285634,35-44,Female,Middle
-3432003555220384127,55+,Male,High
2021467409223715239,18-24,Female,Low
2563476450209883762,45-54,Male,Middle
1792772327392692159,18-24,Female,Middle
3063923083549462070,25-34,Female,Low
5184777174909771094,Achats,Male,High
1256932224722223629,35-44,Female,Middle
-5458929382050240909,45-54,Male,Middle
-3916073637219808011,45-54,Male,High
-7235290620035001440,55+,Male,High
8255463914454933986,55+,Unknown,High
5749524651641216296,45-54,Female,Middle
-5316401836514691512,45-54,Female,High
727501436914207140,55+,Female,Low
1296711502621235883,,Male,High
6527943927981434364,55+,This is free text for Gender,High
4862074738782829568,45-54,Male,High
2626279933531193493,18-24,Female,Low
946378383454142536,18-24,Female,Middle
1130173507985222262,45-54,Male,Middle
5326285827266798521,55+,Female,Low
87251045387997415,18-24,Male,Low
5625084282441535396,35-44,Female,Middle
3040185033498341590,35-44,Male,High
8080023421157222930,45-54,Female,High
3289265340043751183,45-54,Unknown,Low
6331567886978313614,25-34,Female,Low
7021635304456233190,45-54,Female,Middle
-429331360581262821,25-34,Male,Middle
-3835182101367622222,25-34,Male,High
-6235393244765345612,18-24,This is free text for Gender,Middle
-4994904233527216162,45-54,Male,Middle
-7188687530824674780,18-24,Female,Middle
-6476214011073277491,55+,Male,High
-3912332098885994378,55+,Male,Low
-3827221585289596455,45-54,Female,High
676047942231953804,18-24,Female,Middle
-857632027324597399,45-54,Female,Middle
9093847417163458401,25-34,Male,Middle
2645121771103859172,45-54,Female,Low
-8949123914724867124,45-54,Male,Low
1160514608393193330,45-54,Medios sociales,High
-4288751869120612376,25-34,Female,High
3559477086075199378,35-44,Male,Low
48711559681096108,45-54,Male,Middle
1210559582982079654,55+,Male,This is free text for Social_Status
9161523575503781887,18-24,Male,Middle
3277599371894998416,35-44,Female,Middle
-8491924663992087622,35-44,Male,Middle
6682524644084967181,35-44,Male,Low
-3128988438566999519,45-54,Male,Low
6029071309911960996,35-44,Male,High
5040208564120974945,45-54,Female,High
-7803769994845068470,55+,Female,Low
-275651994807412725,18-24,Male,High
-1158719954774116567,35-44,Male,High
8704721760630953540,45-54,Male,Middle
743695584690595040,35-44,Female,Low
-8955761626108212671,55+,Unknown,This is free text for Social_Status
5696347456689326112,18-24,Female,Low
3334546926635146373,18-24,This is free text for Gender,Middle
-8194110956034575221,45-54,Female,Middle
5832166282115116656,18-24,Female,High
7003200552265360454,18-24,Female,Middle
1617824720956455801,25-34,Male,High
2178032430219663663,45-54,Male,Middle
7337137822948979524,55+,Female,High
-3514181640379018481,25-34,Female,High
-8755596785282244128,25-34,Male,Low
5948620708164124890,25-34,Male,Middle
1019675057615600099,25-34,Male,Low
9196721756085720876,55+,Male,Low
-9054017352457221118,55+,Male,Middle
-2766883569892476725,45-54,Male,Low
-782804415520522881,18-24,Female,High
-4397237885542695405,35-44,Male,This is free text for Social_Status
3949182351745185375,18-24,Unknown,Low
1723180206216283827,25-34,Female,Low
6444757573884609417,35-44,Male,High
3353474661373873431,55+,This is free text for Gender,Middle
-6091994865585729827,35-44,Female,High
1096524033649689859,35-44,Male,Middle
2643194761814202568,18-24,Male,Middle
1221984355257552327,45-54,Female,Middle
