User_ID,Browsing_Hours_Weekday,Browsing_Hours_Weekend,Data_Usage_MB,App_Categories_Used
-1.0035641646272087e+18,5.16,1.43,4433.0,Mixed
1.1605146083931932e+18,5.05,8.65,4899.0,Mixed
-5.474789318492461e+18,4.27,3.12,1777.0,Gaming
-4.824726452281259e+18,1.21,3.54,1900.0,Streaming
-6.496258963363773e+18,3.42,6.18,4598.0,Streaming
-3.6576713039007447e+18,2.58,5.51,12528.710920190108,Gaming
-7.257846101159136e+18,6.21,9.13,4407.0,Shopping
4.828937507677664e+18,9.29,5.45,203.0,Streaming
,73.4,3.62,,
2.588864084134976e+18,1.48,1.79,3679.0,Social Media
-4.94013647905268e+18,,7.4,2234.0,Mixed
7.580822258734458e+18,3.44,8.63,2386.0,Shopping
-5.500476835477837e+18,6.42,2.29,1207.0,Streaming
8.632692130226969e+18,7.12,6.05,4378.0,Social Media
4.455296930460952e+18,6.32,9.79,3695.0,Social Media
7.247830369067979e+18,6.38,3.48,1288.0,Streaming
3.815317012224178e+18,7.75,7.49,2738.0,Mixed
-5.727397628787569e+18,2.78,9.73,1447.0,Gaming
3.516189638724503e+17,7.23,9.53,4967.0,Social Media
-7.942190423434127e+18,7.25,1.22,3699.0,Streaming
-5.316193031814162e+18,7.9,6.18,616.0,Mixed
-2.8805739781520865e+18,6.83,8.41,4788.0,Gaming
-6.567134357111153e+18,3.0,8.47,3378.0,Gaming
-7.292267354749824e+18,3.02,3.26,869.0,Social Media
-7.432005914482467e+18,,9.84,4424.0,Social Media
-8.359607556765471e+18,7.53,9.28,199.0,Social Media
-8.859500731555226e+18,7.06,7.84,3082.0,Mixed
5.008500347991459e+18,4.88,9.89,1949.0,Shopping
2.6702121140829373e+18,7.24,,,Social Media
9.071174015165895e+18,11.98,2.03,3234.0,Shopping
-7.199843230674335e+18,3.8055119907154924,4.23,4867.0,Streaming
7.38937898291673e+18,-54.019999999999996,1.33,365.0,Gaming
-2.580706372495946e+17,1.11,9.08,1880.0,Social Media
-4.723798831076179e+18,2.48,5.25,2505.0,Streaming
-2.665636134404358e+18,7.47,8.11,2477.0,Social Media
-8.132936245310872e+18,5.8,3.15,1852.0,Streaming
-2.895725893557563e+18,3.77,4.13,3602.0,Shopping
8.310571929613283e+18,7.95,2.66,2223.0,Mixed
5.875756857497061e+18,5.86,7.6,4462.0,Streaming
8.779119174738292e+18,7.62,5.54,2314.0,Jeux
-1.3534924362776233e+18,6.64,5.07,1657.0,Mixed
-4.358911281290604e+18,5.86,7.91,2553.0,Gaming
-1.5469400694611735e+18,2.37,3.38,4345.0,Social Media
2.913778363152198e+17,4.21,7.65,818.0,Shopping
-4.884401142931665e+18,1.4,9.26,510.0,Social Media
8.248569124972487e+18,5.49,8.26,4473.0,Social Media
-8.688913512644441e+18,5.11,5.04,901.0,Streaming
,4.24,6.77,,
-3.971041230088642e+18,2.51,2.4,60248.0,Shopping
-7.316174877528226e+18,2.26,3.01,2223.0,Mixed
7.141951858983691e+18,5.5,6.19,2023.0,Gaming
-3.881166695395821e+18,6.06,9.12,4939.0,Shopping
6.453087234373855e+18,7.45,,98893.0,Streaming
-3.300046086648212e+18,2.13,2.12,418.0,Mixed
7.888342863719724e+18,1.66,5.6,752.0,Shopping
7.341322413798061e+18,2.96,9.43,3517.0,Gaming
-1.9092654506196977e+18,2.6,8.55,2282.0,Streaming
-2.8862878682807726e+18,4.92,7.97,3622.0,Shopping
-8.737344451588861e+18,6.47,5.05,2907.0,Gaming
-6.395928017254474e+18,6.24,2.51,823.0,Mixed
-7.120360299963621e+18,4.69,9.62,2027.0,Mixed
-3.608554440321918e+18,2.52,9.8,4576.0,Streaming
3.968960053061294e+18,7.67,2.05,1174.0,Gaming
5.083502930013011e+18,6.97,,,Mixed
9.006658867901307e+18,6.8,6.08,4856.0,Gaming
-8.199483532842841e+18,6.01,8.65,1543.0,Gaming
2.386390527837661e+18,1.24,4.23,4263.0,Mixed
4.968768242492727e+18,6.66,5.24,2177.0,Shopping
-1.9698069839245947e+18,4.81,1.95,2035.0,Shopping
3.80184006296355e+18,5.98,7.01,3625.0,Gaming
9.026764815702506e+18,7.63,2.67,2776.0,Mixed
-4.836203351822167e+18,5.58,3.51,2333.0,Streaming
-8.774483826515528e+18,2.88,7.25,2582.0,Shopping
-3.5736570555445033e+18,7.1,7.05,786.0,Streaming
-2.553684696531769e+17,4.9,8.36,1258.0,Shopping
-9.004133038635004e+18,1.73,8.41,2804.0,Social Media
5.319406311670758e+17,5.22,9.38,2345.0,Mixed
3.047746547994732e+18,6.5,6.46,2856.0,Mixed
-1.732401743645028e+18,6.17,1.35,2768.0,Mixed
-6.485795951558739e+18,7.77,1.16,2480.0,Gaming
4.621990964006157e+18,7.07,1.51,1457.0,Mixed
-8.796720287919478e+18,4.42,1.12,3267.0,Streaming
-8.312833686546415e+18,1.46,9.36,1140.0,Shopping
2.347226388432837e+18,2.09,1.51,98362.0,Gaming
2.8924246504881556e+18,6.17,2.53,1812.0,Social Media
4.960754102655429e+18,6.29,1.61,4832.0,Social Media
5.682177151937931e+18,1.17,2.14,3542.0,Streaming
,7.22,1.07,,
2.6262799335311933e+18,4.66,6.86,102.0,Mixed
-3.1779234593604506e+17,7.88,6.36,2177.0,Shopping
8.38769050662e+18,3.15,4.46,1972.0,Social Media
-8.338567847858458e+18,4.31,9.35,537.0,Streaming
5.040022794940584e+18,2.22,8.885740686873032,4796.0,Mixed
3.511073991471619e+18,5.47,1.7,1951.0,Social Media
-3.2581776150644874e+18,1.29,9.87,3974.0,Shopping
-7.71502202293976e+18,6.2,9.12,1834.0,Social Media
-5.515243629524612e+18,5.48,7.21,,Shopping
8.437532805074028e+17,6.42,8.26,410.0,Shopping
2.751496830908475e+18,2.54,1.75,3916.0,Streaming
7.827479117168758e+18,2.6,8.75,700.0,Streaming
7.999624579438165e+18,7.49,4.63,3504.0,Streaming
2.8529202569627295e+18,3.08,,91859.0,Social Media
3.3956021677808046e+18,5.91,2.22,4698.0,Achats
8.868562095687461e+18,5.17,6.66,980.0,Mixed
7.192560160749568e+18,3.94,6.77,937.0,Streaming
-2.130934738158139e+18,7.77,4.55,4881.0,Social Media
-4.3945046238115026e+18,3.81,4.12,2587.0,Streaming
-1.6949868105705341e+18,5.11,4.42,120.0,Social Media
3.366029571167398e+18,,9.91,4230.0,Gaming
7.667732179429033e+17,1.98,6.08,1742.0,Shopping
5.17469120367482e+17,2.92,5.23,1006.0,Shopping
4.272224465818461e+18,3.94,5.43,1908.0,Social Media
4.726356031126655e+18,2.98,1.82,3673.0,Gaming
-6.884631688733893e+18,3.7,3.15,4921.0,Mixed
6.126102465238029e+18,3.89,5.85,2904.0,Gaming
2.7923093025208945e+18,3.34,9.45,4051.0,Streaming
7.984012846528079e+18,7.61,7.49,3452.0,Gaming
5.736742238588217e+18,7.09,6.97,4686.0,Social Media
-7.744972741625581e+18,7.06,3.42,4968.0,Gaming
-4.514280772062608e+18,1.14,1.76,3269.0,Streaming
-4.215701675910599e+18,1.51,3.07,845.0,Mixed
-4.736164484643106e+18,7.21,4.09,1728.0,Social Media
-1.9567320849608048e+17,6.88,9.02,1055.0,Social Media
7.641062273635867e+18,1.06,2.38,1175.0,Social Media
-1.2461039598848896e+18,3.87,1.37,753.0,Streaming
-8.319561158480071e+18,1.15,3.46,1021.0,Gaming
,2.51,4.65,,
-1.1168470491534099e+18,7.93,9.08,920.0,Streaming
-1.5253195798274012e+18,3.99,6.79,870.0,Mixed
6.535747406691326e+18,2.73,9.48,137.0,Mixed
-4.927383325387326e+17,5.42,9.22,4289.0,Social Media
9.843363785592211e+17,4.46,9.71,1577.0,Mixed
-2.9678186300964255e+18,3.3,8.26,2261.0,Shopping
-6.713703902954116e+17,3.92,4.5,2361.0,Streaming
7.113190302822637e+18,6.37,9.59,3601.0,Gaming
7.062722962269003e+18,6.87,6.68,4599.0,Gaming
8.30284925844675e+18,5.31,3.01,300.0,Mixed
3.5567265684042624e+18,6.59,9.71,1528.0,Gaming
-7.528222194678985e+18,7.17,3.06,3435.0,Shopping
-2.920849518178755e+17,6.87,1.66,3418.0,Shopping
5.542678873406099e+18,1.27,,,Gaming
7.187535831557338e+18,4.43,6.43,2738.0,Social Media
-3.4867302708040417e+18,4.01,1.49,4884.0,Streaming
-3.3646457987787336e+18,5.47,21.45,2760.0,Gaming
5.885147369993991e+18,4.61,6.56,1852.0,Gaming
9.094308214131761e+18,7.89,76.46000000000001,1593.0,Social Media
3.9490824942570737e+18,6.07,1.39,130.0,Social Media
-1.087439952837298e+18,1.17,6.2,,Social Media
-3.886862881951176e+18,7.27,8.36,3397.0,Social Media
8.503412070976186e+17,5.63,3.29,1350.0,Shopping
7.990119853757976e+18,4.31,8.95,3289.0,Shopping
7.802469729816894e+18,4.13,7.5,1853.0,Gaming
7.370455931480971e+18,4.29,9.59,4463.0,Achats
-3.859799756230656e+18,3.12,3.55,4864.0,Streaming
8.674868974192715e+18,4.82,5.36,2264.0,Shopping
-1.0408155588971095e+18,5.19,1.69,943.0,Social Media
7.943022128497261e+18,7.46,2.6,2859.0,Streaming
5.260865463661329e+18,1.79,7.23,410.0,Mixed
3.7608828459662674e+18,2.8,,1734.0,Streaming
-3.558879301692308e+18,3.87,9.72,4096.0,Shopping
-8.291889336579508e+18,2.95,3.91,2526.0,This is free text for App_Categories_Used
-1.2478495800057761e+18,85.13,9.67,3213.0,Gaming
-9.010946569990331e+18,5.92,5.75,882.0,Mixed
2.913778363152198e+17,3.26,3.39,2106.0,Mixed
7.450068313842207e+18,1.67,3.3,4460.0,Streaming
,2.19,54.71,,
-5.054989462068856e+18,2.85,5.56,1204.0,Gaming
-2.130090690427362e+18,7.4,1.09,1186.0,Gaming
-8.905565224112104e+18,,5.18,3781.4491528035774,Social Media
2.513866134548503e+18,2.84,3.22,2205.0,Gaming
3.33650935120216e+18,4.92,4.05,1448.0,This is free text for App_Categories_Used
-4.317177930074246e+18,3.29,1.73,367.0,Mixed
-8.363610146020736e+18,2.96,1.22,2416.0,Mixed
-2.5922328529333673e+18,,9.24,,Mixed
-2.2287044267884646e+18,14.849504090936874,6.42,4486.0,Shopping
8.08849789990548e+18,1.21,6.52,4080.0,Streaming
7.423971775429516e+18,6.67,6.2,2302.0,Social Media
-7.917627487057303e+18,7.98,9.5,285.32813355172755,Mixed
-2.4698104791557704e+18,1.85,2.1,57127.0,Streaming
-4.1412106521492214e+18,2.33,4.69,3320.0,Mixed
-4.412552351897329e+18,6.94,8.25,199.0,Social Media
-4.996706833226823e+18,-72.4,1.79,117.0,Social Media
4.4093982181161866e+18,3.39,9.26,4970.0,Social Media
4.314136827409147e+17,5.9,2.94,2464.0,Gaming
3.3012199408218445e+18,1.73,3.35,4447.0,Social Media
-3.4149433824038666e+18,4.89,7.34,1934.0,Streaming
-8.794024386585938e+18,4.17,,333.0,Social Media
-2.1911576058982817e+18,6.2,5.62,1242.0,Mixed
5.321377147869226e+18,7.18,5.75,3655.0,Streaming
-7.648706260348699e+18,7.02,3.75,2940.0,Streaming
-3.695853310971658e+18,2.23,8.20654643457228,2700.0,Social Media
6.647763533986286e+17,,4.07,3614.0,Mixed
7.238444532864298e+18,2.43,5.14,4099.0,Shopping
5.665618397986577e+18,1.5,8.75,1119.0,Streaming
-4.223262186532639e+18,,2.57,63840.0,Mixed
-6.698171507549443e+18,6.06,1.83,3577.0,Social Media
-9.151979260969869e+18,1.34,6.93,4274.0,Shopping
-3.775808443308977e+18,1.59,26.084464845541955,3144.0,Mixed
3.526972112248535e+18,4.36,4.51,4555.0,Shopping
3.5831523398279265e+18,7.21,2.73,4598.0,Social Media
1.3615886685744105e+18,3.07,9.24,579.0,Gaming
-7.438068961591826e+18,1.65,2.57,529.0,Gaming
-3.978950997041043e+18,1.65,4.54,1117.0,Shopping
8.617258345632668e+17,4.07,5.55,2259.0,Streaming
-6.754349544763407e+18,5.41,7.23,1464.0,Mixed
1.3642561670978898e+18,5.41,6.13,3053.0,Streaming
2.913778363152198e+17,1.24,1.55,704.0,Mixed
-9.940761594268268e+17,5.97,7.31,15257.0,Shopping
-1.7219142025134326e+18,1.41,2.77,1781.0,Shopping
4.732287176006375e+18,7.79,1.89,4832.0,Social Media
-7.628019796914211e+18,6.19,3.6,1111.0,Gaming
-5.073016227006809e+18,3.41,8.05,2750.0,Gaming
-4.986498195775553e+18,6.64,4.09,3282.0,Social Media
8.860510167296735e+18,6.27,4.93,4996.0,Social Media
-8.379773437829274e+18,5.9,1.02,1329.0,Shopping
7.289709725426669e+18,7.55,8.53,1494.0,Shopping
1.1605146083931932e+18,1.52,8.32,3109.0,Shopping
7.893377384592831e+18,6.7,5.24,3311.0,Shopping
-9.672613203393742e+17,1.83,4.72,1902.0,Gaming
7.125262448488347e+18,,2.43,3713.0,Mixed
-5.331767620065665e+18,6.99,,31036.0,Streaming
2.2493812655103442e+18,1.54,6.47,2488.0,Social Media
-4.2068553326290755e+18,4.7,5.77,1836.0,Gaming
-2.3693904363536957e+17,5.31,2.4,3990.0,Streaming
-6.495317491454276e+18,2.83,1.13,1802.0,Streaming
-2.603336094137059e+18,1.53,2.3,2245.0,Shopping
7.326602894456911e+18,2.22,1.79,248.0,Streaming
3.7893505662095805e+18,3.42,3.21,8924.0,Mixed
1.6794905460070733e+18,7.68,9.28,4563.0,Streaming
-9.165790283129411e+18,5.31,4.94,3925.0,Streaming
8.20552438254371e+18,5.44,9.97,1607.0,Shopping
7.181622425746706e+18,4.02,4.85,,Gaming
8.620294652721099e+18,7.46,,,Social Media
-8.941477510226757e+18,2.61,7.43,3619.0,Shopping
8.05646201375145e+18,1.53,5.47,745.0,Streaming
8.881612403283951e+18,2.66,8.23,2958.0,Shopping
-1.4875584990403927e+18,1.72,2.39,2432.0,Streaming
,4.77,4.92,,
5.0714655620972934e+17,3.33,3.32,2664.0,Streaming
6.758139938480543e+18,1.18,3.16,2342.0,Mixed
-8.405292125402767e+18,4.18,8.94,2214.0,Shopping
4.0244794576375107e+18,2.29,5.93,4991.0,Streaming
5.762391113989758e+18,,8.53,52946.0,Streaming
5.19593750736986e+18,1.33,5.35,3754.0,Streaming
2.749104068934981e+18,4.16,2.29,2370.0,Shopping
-8.818189266618844e+18,2.67,7.54,2386.0,Gaming
2.448898607340622e+18,2.73,6.06,1668.0,Social Media
-5.093808979900643e+18,4.86,1.56,34313.0,Social Media
-5.230115254455579e+17,7.94,8.23,1142.0,Shopping
-6.25758048201733e+18,4.67,6.76,1908.0,Mixed
-6.452255669779023e+18,1.09,5.15,36778.0,Social Media
-8.895985770373366e+18,2.91,9.97,2912.0,Streaming
3.5201135013781985e+18,2.28,1.42,1007.0,Social Media
-2.8800203158185236e+18,7.0,9.51,1478.0,Gaming
,2.9,6.38,,
-1.5454142431530698e+17,6.35,7.19,2216.0,Shopping
6.923666028926632e+18,-95.35,1.11,3065.0,Mixed
-7.152201243681853e+18,2.31,3.7,2213.0,Shopping
-8.111190728987707e+18,7.66,3.73,4905.0,Gaming
7.434237822277991e+18,2.61,5.72,3938.0,Streaming
-9.040232839584016e+18,3.51,7.4,1345.0,Mixed
4.80455370936675e+18,5.63,18.59559392717171,1449.0,Streaming
3.2368274713546035e+18,1.31,8.09,4136.0,Mixed
3.1695910580115287e+18,4.15,5.17,1863.0,Streaming
6.324407352936493e+18,5.44,9.18,2645.0,This is free text for App_Categories_Used
-5.421716053295833e+18,7.79,,17026.0,Shopping
-5.4923025312008e+18,7.35,2.35,3336.0,Streaming
-1.938891143357687e+18,4.88,7.09,6511.10129989688,Streaming
-6.696535435471324e+18,4.95,2.79,758.0,Shopping
-1.5085583049436698e+18,5.48,8.37,4464.0,Shopping
-6.602743433041859e+18,6.65,8.63,1301.0,Gaming
5.713036777438157e+18,7.1,7.12,3322.0,Streaming
-5.234840360669053e+18,6.87,1.72,3607.0,Social Media
3.5147302554612296e+18,3.53,,85015.0,Streaming
-6.740837602191251e+18,6.08,4.6,1859.0,Streaming
6.021657565284374e+17,3.33,,,Streaming
3.8905867502835087e+18,4.77,6.29,2610.0,This is free text for App_Categories_Used
5.354817661028857e+18,7.24,18.38,3254.0,Streaming
2.913778363152198e+17,5.0,8.18,2676.0,Social Media
9.525906791849268e+17,4.19,3.4,3013.0,Shopping
5.988872467319814e+18,1.54,8.15,2510.0,Mixed
-5.859732218853784e+18,5.59,6.68,2536.0,Social Media
-8.108916197788832e+18,,8.75,753.0,Medios sociales
-1.1051124619562737e+18,5.01,1.7,4911.0,Streaming
,6.86,3.54,,
-6.302767927689863e+18,4.71,7.42,3887.0,Shopping
-3.0663894810381204e+18,3.9,5.75,1212.0,Gaming
-1.811341797531616e+17,6.67,-78.32,1795.0,Social Media
-4.206391454487513e+18,2.4,7.22,2994.0,Social Media
7.652655636793846e+18,4.6,7.58,490.0,Social Media
-2.1261301209722368e+18,4.86,1.54,3191.0,Gaming
5.378170033478879e+18,6.88,2.46,1688.0,Streaming
-1.6928899883197245e+18,4.98,7.45,1192.0,Streaming
2.913778363152198e+17,6.64,5.81,247.0,Shopping
7.222267316179237e+18,2.57,8.48,1497.0,Streaming
-5.543033227397473e+18,7.25,7.94,132.0,Streaming
5.858351366299479e+18,1.45,4.26,1032.0,Social Media
6.869094276843503e+17,4.21,7.49,1191.0,Mixed
4.6096114841017784e+18,2.23,2.25,1429.0,Mixed
1.526491428490547e+17,,2.71,,Mixed
2.582534218131063e+17,,,1308.0,Shopping
-6.320012722207581e+18,4.63,2.59,3188.0,Social Media
-8.286551892037436e+18,2.62,9.36,3222.0,Streaming
-3.118508304076549e+18,5.44,8.07,17861.0,Social Media
-5.486589659834697e+17,5.82,6.62,3718.0,Mixed
4.6049913098720604e+18,6.91,1.89,4201.0,Gaming
-8.223843574261723e+18,1.55,9.28,,Mixed
-6.79286122377053e+18,3.08,1.96,3986.0,Gaming
1.6540370846603459e+18,2.31,8.78,4632.0,Gaming
-3.5603510098826906e+18,,8.75,,Social Media
-6.813411918317666e+18,3.35,,59465.0,Shopping
-3.2676734362349e+18,1.16,2.63,3628.0,Shopping
-4.5296697449957243e+18,5.96,6.53,4445.0,Shopping
-5.31745289376341e+18,1.09,6.94,2017.0,Shopping
-6.662547211194334e+18,7.14,,,Social Media
3.360996526486255e+18,5.96,4.9,4358.0,Social Media
-2.7476577464643497e+18,3.48,2.2,3788.0,Gaming
6.005234416698061e+18,6.23,9.99,3083.0,Mixed
4.850187343723956e+18,4.17,5.71,3055.0,Social Media
8.520332294054111e+18,,,3651.0,Streaming
8.949745436005276e+18,3.8,,2147.0,Mixed
-5.287667504117758e+18,6.09,1.75,1342.0,Streaming
5.947637061746964e+18,3.9,8.92,4100.0,Mixed
9.123533847880049e+18,15.529377954069702,8.87,1383.0,Gaming
-5.840360589015482e+18,3.56,5.08,462.0,Social Media
-6.935788886356949e+18,2.36,3.01,531.0,Social Media
6.878532121368286e+18,2.74,1.08,2299.0,Gaming
-6.215792087424873e+18,2.25,,225.0,Social Media
-9.201095324798809e+18,5.14,3.09,85694.0,Gaming
-3.764794755972264e+18,6.94,,138.0,This is free text for App_Categories_Used
7.534904306241416e+18,5.72,2.22,3650.0,Social Media
-4.428716678445304e+18,3.74,7.21,3893.0,Mixed
-1.5436065945895311e+18,7.61,1.93,916.0,Social Media
8.122779269636375e+18,4.99,3.56,301.0,Social Media
-1.7043462274452682e+18,6.31,4.93,2132.0,This is free text for App_Categories_Used
5.002356755795061e+17,6.25,1.22,3949.0,Shopping
9.207508815738758e+18,4.72,3.01,4084.0,Shopping
-6.098533873181377e+18,7.45,8.98,2757.0,Gaming
2.9387822941658895e+18,7.04,9.05,1587.0,Mixed
1.6004132891356147e+18,6.51,1.7,4113.0,Streaming
8.561422359727498e+18,5.33,9.89,2082.0,Social Media
-5.634918763690715e+18,4.63,4.88,3717.0,Gaming
4.908097149938487e+18,2.96,1.67,3185.0,Social Media
,3.89,3.33,,
-5.981783254686093e+16,3.8,2.52,4019.0,Shopping
1.1605146083931932e+18,1.58,2.88,3153.0,Streaming
-8.766960685554703e+18,5.49,8.27,1542.0,Social Media
5.731869813534347e+18,2.68,70.30421971145915,3170.0,Social Media
7.025146877926901e+18,2.44,8.39,37887.0,Mixed
-5.591435649534572e+18,6.6,6.77,2381.0,Gaming
,2.82,5.96,,
7.328617277532568e+18,5.34,3.05,2918.0,Shopping
5.350923079882975e+18,5.54,3.98,,Streaming
-4.4749680902551695e+18,4.55,7.93,3019.0,Streaming
-6.281651452123193e+18,5.88,3.41,480.0,Mixed
6.215975817750918e+18,7.0,6.48,922.0,Gaming
-8.006421187129325e+18,4.27,7.18,987.0,Gaming
-8.487392982784529e+18,7.23,2.75,1739.0,Social Media
-5.631609383519524e+18,6.62,9.21,2786.0,Gaming
5.0912502711241165e+17,7.58,9.57,184.0,Streaming
-8.297644411218449e+18,2.34,8.68,205.0,Streaming
-4.2644704523467704e+18,3.9657397738577984,7.3,1185.0,Social Media
-7.182803934064312e+18,6.1,6.1,890.0,Shopping
-7.170977956161087e+17,3.26,3.6,431.0,Social Media
2.680192178946027e+18,2.6,4.69,4495.0,Gaming
-8.955295374069513e+18,3.75,2.59,225.0,Streaming
-7.901512904376819e+18,7.38,5.59,2892.0,Shopping
-1.997936913988967e+18,7.61,3.26,1104.0,Gaming
-2.1506915107074637e+17,4.0,8.68,2256.0,Social Media
2.7417771888936274e+18,3.22,4.31,3696.0,Gaming
1.727805837603789e+18,5.01,,,Social Media
-7.360576174685198e+18,5.41,2.65,1634.0,Mixed
7.493995245942025e+17,1.85,1.06,3209.0,Mixed
-2.7924471002230943e+18,6.53,3.51,2099.0,Streaming
,1.45,8.86,,
2.872963019707347e+18,6.89,9.0,3497.0,Gaming
1.5511916478614743e+18,6.89,,28224.0,Shopping
-4.2410834686750316e+18,64.76,9.74,2577.0,Gaming
2.913778363152198e+17,5.75,9.54,848.0,Mixed
-2.6445576791096904e+18,5.29,3.99,2657.0,Social Media
-2.2837688384042985e+18,7.87,6.82,3101.0,Shopping
,2.07,7.68,,
8.080367590044371e+18,2.08,3.9,2559.0,Social Media
8.146965977228569e+18,,7.38,1675.0,Social Media
-1.3098241766157857e+18,6.86,4.76,4757.0,Shopping
4.816325480555611e+18,3.04,-93.97,935.0,Mixed
-9.143680930157286e+18,4.19,3.32,1396.0,Gaming
4.679680439414606e+18,7.61,1.08,3628.0,Shopping
-2.938290937679977e+17,6.64,9.18,4416.0,Shopping
8.472502043450971e+18,3.09,2.64,2584.0,Streaming
-6.35712402642712e+18,4.94,,3210.0,Gaming
4.789554511752933e+18,4.95,2.94,4990.0,Social Media
-5.346062292537601e+18,4.69,6.57,628.0,Shopping
,2.29,7.99,,
3.3542689186385295e+18,4.28,5.97,104.0,Gaming
-1.9674540799433398e+18,6.91,5.82,4921.0,Shopping
-2.1572687970901686e+18,1.82,9.96,3937.0,Social Media
-5.861516487568202e+17,5.82,4.66,4956.0,Jeux
-8.682165182537681e+18,2.02,4.31,4820.0,Gaming
,1.42,5.98,,
2.913778363152198e+17,5.84,8.82,680.0,Social Media
7.416723783221129e+17,48.19,4.82,199.0,Shopping
-1.0132706315706263e+18,3.71,2.01,2699.0,Shopping
3.003105836395636e+17,1.14,8.82,3802.0,Shopping
6.328140793913783e+18,6.3,8.25,111.0,Streaming
1.611384241834754e+18,4.26,9.05,758.0,Shopping
-4.109954006574199e+17,1.26,6.34,957.0,Gaming
-7.284994630953734e+18,6.49,9.68,1564.0,This is free text for App_Categories_Used
,1.22,7.0,,
3.7800501577832136e+18,,1.52,,Social Media
2.6262799335311933e+18,6.42,3.77,3717.0,Gaming
-2.816070005199371e+18,2.43,5.2,3387.0,This is free text for App_Categories_Used
4.394861550146151e+18,,8.72,8203.0,Social Media
-5.452271676922268e+18,6.58,5.09,1919.0,Social Media
2.913778363152198e+17,3.7,9.91,405.0,Gaming
1.2994945581177e+18,2.25,9.34,3032.0,Streaming
-5.343082016645553e+18,2.24,8.93,3138.0,Social Media
2.0607425105986496e+18,2.92,8.54,296.0,Social Media
-1.8749617448729375e+18,7.19,6.56,3219.0,Gaming
7.811100298035121e+18,6.99,6.68,4983.0,Shopping
-1.8301864214288865e+18,3.08,6.48,3632.0,Mixed
-2.435088586383319e+18,3.1,3.73,4480.0,Streaming
3.246904123061554e+17,-85.54,8.1,237.0,Streaming
1.639506252230182e+18,,,,Social Media
-7.055988368666032e+18,2.16,1.81,4469.0,Streaming
-5.14513058894473e+18,3.23,5.5,3929.0,Shopping
-2.4307833874980756e+18,2.84,,3644.0,Mixed
-1.2992152875068864e+18,4.97,8.52,243.0,Streaming
9.028492185014744e+18,3.24,6.17,2651.0,Mixed
-5.29573023555561e+18,1.02,2.82,5431.406848475788,Streaming
-7.55949511203842e+18,6.28,3.54,1839.0,Shopping
-6.218093976787286e+18,7.46,5.67,4688.0,Mixed
-1.191446149029258e+18,5.61,4.11,524.0,Gaming
6.695724062363055e+18,5.92,,,Mixed
,6.29,1.08,,
3.5459390692309484e+18,2.32,1.92,1079.0,Shopping
6.359176660229278e+18,1.93,9.58,2294.0,Mixed
8.558152789954665e+18,6.96,8.96,3308.0,Mixed
-7.211426297013082e+18,2.52,6.06,2748.0,Shopping
9.167552115968542e+18,1.87,5.58,931.0,Social Media
4.44526487646161e+18,1.26,4.53,645.0,Gaming
-5.674816255169454e+18,,6.52,,Gaming
5.004780524767293e+18,7.07,5.07,3191.0,Mixed
7.275424927331945e+18,5.94,7.38,544.0,Gaming
7.778508188162914e+18,6.46,1.66,1357.0,Mixed
-1.4916191794082726e+18,2.08,4.14,2048.0,Streaming
4.663172009900397e+17,4.82,3.04,765.0,Shopping
2.7920233289930373e+18,,6.99,,Streaming
-5.778481776491433e+18,6.01,1.94,375.0,Gaming
1.6327583478509064e+18,2.63,4.82,2965.0,Shopping
-5.264553416203134e+18,7.27,2.81,257.0,Streaming
2.8135472709128673e+18,5.43,4.29,3348.0,Social Media
2.0432650510138143e+18,1.31,-22.56,1492.0,Shopping
-2.0655027030227896e+18,5.16,5.8,3388.0,Streaming
-9.187366176303492e+18,3.26,3.04,3244.0,Streaming
2.1595762001199565e+17,5.6,8.48,2116.0,Gaming
6.278360792487822e+18,2.26,1.42,2911.0,Social Media
-2.0593220378925955e+18,5.23,2.29,1683.0,Streaming
2.159191654691889e+18,5.15,33.71,1071.0,Gaming
-9.514494020335988e+17,5.73,4.22,3527.0,Streaming
-4.3014142200822446e+18,3.11,7.44,4497.0,Social Media
3.0838854870305475e+18,,1.66,1216.0,Mixed
-7.593925452268652e+18,4.75,2.57,761.0,Mixed
-7.748714488241426e+18,4.17,7.47,4649.0,Mixed
-7.959150236645971e+18,5.19,8.4,4072.0,Mixed
3.155323438870593e+18,2.61,1.29,4112.0,Gaming
2.617902431126989e+18,7.4,21.11364293613015,2797.0,Streaming
3.431971468851126e+18,5.11,6.7,4841.0,Social Media
6.87882909544382e+18,,4.7,2570.0,Social Media
-4.957093525644285e+18,2.43,2.62,2068.0,Social Media
-7.708993830987441e+18,5.79,2.2,2406.0,Mixed
3.222491461254716e+18,1.69,2.81,573.0,Gaming
5.77428924362685e+18,1.97,1.66,634.0,Streaming
3.412053227535776e+18,5.14,9.254747529353008,596.0,Jeux
-8.884382020921236e+18,5.94,9.83,386.0,Streaming
7.755318501828578e+18,4.31,,,Social Media
-6.326664930975852e+17,7.91,2.08,907.0,Social Media
2.6262799335311933e+18,2.75,8.39,48635.0,Gaming
1.8719313456488694e+18,7.09,3.44,2348.0,Social Media
8.732180012811614e+18,3.04,6.89,298.0,This is free text for App_Categories_Used
,6.39,9.57,,
3.280785466543327e+18,5.71,1.74,4907.0,Gaming
5.438545721516668e+18,,6.86,2706.0,Social Media
-4.4560369787400817e+18,6.22,7.610662065469715,2848.0,Gaming
